INDEX,VILLAGES

V18,"Kanniyampatti, Tamil Nadu 625529"
V19,"A.Pudupatti, Pottulupatti, Tamil Nadu 625529"
V20,"Kattakaruppanpatti, Tamil Nadu"
V21,"Uchapatti, Tamil Nadu 625529"
V22,"Ariyapatti, Tamil Nadu 625529"
V23,"Naattamangalam, Tamil Nadu 625529"
V24,"Puthur, Sikkampatti, Tamil Nadu 625532"
V25,"Kuppanampatti, Tamil Nadu"
V26,"Valandur, Tamil Nadu"
V27,"Chellampatty, Tamil Nadu"
V28,"Kannanur, Tamil Nadu 625514"
V29,"Checkanurani, Tamil Nadu 625514"
V30,"Vadapalanji, Tamil Nadu"
V31,"Nagamalai Puthukottai, Tamil Nadu 625019"
V32,"Kallandhiri, Tamil Nadu 625301"
V33,"Mathur, Tamil Nadu 625301"
V34,"Arumbanur, Tamil Nadu 625104"
V35,"Pudupatti, Tamil Nadu 625107"
V36,"Otthakadai, Tamil Nadu 625107"
V37,"Uthangudi, Tamil Nadu"
V38,"Sukkampatti, Tamil Nadu 625101"
V39,"Vanjipatti, Tamil Nadu 625101"
V40,"Vanjinagaram, Tamil Nadu 625101"
V41,"Kachirayanpatti, Tamil Nadu 625105"
V42,"Kottampatty, Tamil Nadu 625103"
V43,"Attappatti, Tamil Nadu 625108"
V44,"Thumbaipatti, Tamil Nadu"
V45,"Soorakkundu, Tamil Nadu 625106"
V47,"Pungankulam, Tamil Nadu 625706"
V48,"Urappanur, Tamil Nadu"
V49,"Mela Urapanur, Tamil Nadu 625706"
V50,"Kannan Temple, MDR954, Urappanur, Tamil Nadu 625706"
V51,"Karadikal, Tamil Nadu"
V52,"Govt Kallar Ele. School Sorikkampatti, Sorikkampatti,, Tamil Nadu"
V53,"K.Pudupatti, Madurai, Tamil Nadu"
V54,"Thenpalanji, Tamil Nadu 625021"
V55,"Panchayat Union Elementry School Vedar Puliyankulam, Veder Puliangulam, Tamil Nadu 625006"
V56,"Ambattaiyanpatti, Tamil Nadu 625529"
V57,"Poruppu Mettupatti, Tamil Nadu 625529"
V58,"P. Vagaikulam, Tamil Nadu"
V59,"C.Vagaikulam, Tamil Nadu"
V60,"Alagusirai, Tamil Nadu 625706"
V61,"Karadipatti, Tamil Nadu"
V62,"Karumathur, Tamil Nadu 625514"
V63,"Poosaaripatty, Tamil Nadu 625514"
V64,"Poochampatti, Tamil Nadu 625218"
V65,"Ramarajapuram, Tamil Nadu 624219"
V66,"Thethoor, Tamil Nadu"
V67,"Vaigasipatti, Tamil Nadu 625501"
V68,"Kalvelipatti, Tamil Nadu"
V69,"Alanganallur, Vadipatti, Madurai, Tamil Nadu, India"
V70,"Siruvalai, Madurai, Tamil Nadu"
V71,"Oththavidu, Tamil Nadu 625501"
V72,"Kallanai, Tamil Nadu 625501"
V73,"Sivarakottai, Tamil Nadu"
V74,"Maruthangudi, Tamil Nadu 625701"
V75,"Mochikulam, Tamil Nadu"
V76,"Thirumal, Paraikulam, Tamil Nadu 625706"
V77,"Paraikulam, Tamil Nadu 625706"
V78,"Veeraperumalpuram, Tamil Nadu 625706"
V79,"Thoombakulam, Tamil Nadu 625706"
V80,"Kallanai, Tamil Nadu 625706"
V81,"Sathangudi, Tamil Nadu 625706"
V82,"Kangayanatham, Tamil Nadu 625706"
V83,"Pannikundu, Tamil Nadu 625706"
V84,"Thangalacheri, Tamil Nadu 625706"
V85,"Sedapatti, Tamil Nadu 625527"
V86,"Kunnathur, Tamil Nadu 625708"
V87,"Kilavaneri, Tamil Nadu 625706"
V88,"Tirali, Tamil Nadu 625706"
V89,"Tirumangalam, Tamil Nadu 625706"
V90,"Kappalur, Madurai, Tamil Nadu"
V91,"Thoppur, Tamil Nadu 625008"
V92,"Thiruparankundram, Tamil Nadu"
V93,"Pykara, Madurai, Tamil Nadu 625004"
V94,"Ulagani, Tamil Nadu 625706"
V95,"Melaupplikundu, Tamil Nadu"
V96,"Periya Koodakoil, Tamil Nadu"
V97,"Solankuruni, Tamil Nadu 625022"
V98,"Nallur, Tamil Nadu 625022"
V99,"Kusavakundu, Tamil Nadu 625022"
V100,"Perungudi, madurai"
V101,"Chinthamani, Tamil Nadu"
V102,"A.Andipatti, Tamil Nadu 625537"
V103,"Ayyanarkulam, Tamil Nadu 625537"
V104,"Kodikulam, Tamil Nadu 625514"
V105,"Kovilangulam, Tamil Nadu 625514"
V106,"Mayakurumbanpatti.Kaliyaman.Temple, Madurai, Tamil Nadu 625514"
V107,"Chettikulam, Tamil Nadu 625514"
V108,"Kokkulam, Tamil Nadu"
V109,"Checkanurani, Tamil Nadu 625514"
V110,"Panchayat Union Elementary School, Mahalingapuram, Usilampatti, Tamil Nadu, Mahalingampuram Pudur, Tamil Nadu 625537"
V111,"Kalluthu, Tamil Nadu 625537"
V112,"K.Perumalpatti Amman Kovil, post, Kalluthu, Tamil Nadu 625537"
V113,"Saththa Kovil Melaperumalpatti, Mannadimangalam R.F., Tamil Nadu 625207"
V114,"Vikkiramangalam, Tamil Nadu 625207"
V115,"Panniyan, Tamil Nadu"
V116,"Melakkal, Tamil Nadu 625234"
V117,"Perumalkovilpatti, Tamil Nadu 625532"
V118,"Allikundam, Tahsil-Usilampatti, Madurai, Tamil Nadu 625527"
V119,"Manuthu, Tamil Nadu 625527"
V120,"Rasakkapatti, Tamil Nadu 625527"
V121,"Rengasamipatty Bus Stop, Eramarpatti, Tamil Nadu 625527"
V122,"Palarpatti, Tamil Nadu 625527"
V123,"Usilampatti, Tamil Nadu 625532"
V124,"Unnamed Road, Varichiyur, Tamil Nadu 625020, India"
V125,"Poonjuthi, Poonjuthi,, Tamil Nadu"
V126,"Thiruvathavur, Tamil Nadu"
V127,"Uranganpatti, Tamil Nadu"
V128,"Idayapatti, Tamil Nadu"
V129,"Pudhu Thamaraipatti, Tamil Nadu 625107"
V130,"Karuppayurani, Tamil Nadu 625020"
V131,"Urseri, Tamil Nadu"
V132,"Palamedu, Tamil Nadu0 625503"
V133,"Senthamangalam, Tamil Nadu 625503"
V134,"Paraipatti, Tamil Nadu 625503"
V135,"Vellaiyampatti, Tamil Nadu 625503"
V136,"Manickampatty, Tamil Nadu 625503"
V137,"Muduvarpatti, Tamil Nadu 625503"
V138,"Periya Urseri, Tamil Nadu 625501"
V139,"15B Mettupatti, Tamil Nadu 625501"
V140,"Velichanatham, V.Meenakshipuram, Tamil Nadu"
V141,"Vallavan Colony Bus Stop, Tamil Nadu"
V142,"P.Okkupatty, Tamil Nadu"
V143,"Ambalakaranpatti, Tamil Nadu 625106"
V144,"Kattakalaipatty, Tamil Nadu 625109"
V145,"Muruganpatty, Tamil Nadu 625109"
V146,"Kottanathampatty, Tamil Nadu"
V147,"Melavalasai, Tamil Nadu 625109"
V148,"Kuppachipatti, Tamil Nadu 625109"
V149,"Kattanipatti, Tamil Nadu"
V150,"Alagichipatti, Tamil Nadu 625109"
V151,"Ucharichanpatti, Tamil Nadu 625109"
V152,"Kottanathampatti Post Office, Kottanathampatty, Tamil Nadu 625109"
V153,"Vannanparaipatti, Tamil Nadu"
V154,"Pathinettangudi, Tamil Nadu 625106"
V155,"Manickampatty, Tamil Nadu 625503"
V156,"Chinnapatti, Tamil Nadu 625014"
V157,"Periyapatti, Tamil Nadu 625014"
V158,"Paraipatti, Tamil Nadu 625301"
V159,"Kodimangalam, Tamil Nadu 625301"
V160,"Tiruppalai, Madurai, Tamil Nadu"
V161,"Keelavalavu, Tamil Nadu"
V162,"Vatakkuvalayapatti, Tamil Nadu"
V163,"Sarugu Valayapatti, Tamil Nadu 625109"
V164,"Uranganpatti, Tamil Nadu 625109"
V165,"Vellalore, Tamil Nadu 625109"
V166,"Melavalasai, Tamil Nadu 625109"
V167,"Thanaiyamangalam, Tamil Nadu 625109"
V168,"Muthusamypatti, Kayampatti, Tamil Nadu 625108"
V169,"Kongampatti, Tamil Nadu"
V170,"Kallampottai, Tamil Nadu 625106"
V171,"Kottanathampatty, Tamil Nadu 625109"
V174,"Vadakkampatti, Tamil Nadu 625514"
V175,"Poochampatty Karuppusamy Temple, Tamil Nadu 625514"
V176,"Chettikulam, Tamil Nadu 625514"
V178,"Arittapatti, Tamil Nadu 625106"
V179,Surakkundu
V180,Vikkiramangalam R.F

V182,"Sathamangalam, Madurai, Tamil Nadu"
V183,"Manappatti Vinayagar Temple, Purandippatti, Tamil Nadu 625105"
V184,"Sakkiliyankulam, Tamil Nadu 625537"
V185,"Sakkarapatti, Tamil Nadu"
V186,"Karumathur, Tamil Nadu 625514"
V187,"Panchayat Union Elementary School Keelamattaiyan, India, Melakkal, Tamil Nadu"
V188,"Mullippallam, Tamil Nadu 625207"
V189,"Nachikulam, Tamil Nadu 625205"
V190,"Pandiarajapuram-Pallaptti-Road, Pandiarajapuram, Tamil Nadu 624201, India"
V191,"Kulasekarankottai, Tamil Nadu 625218"
V192,"Katchaikatti, Tamil Nadu 625218"
V193,"T. Andipatti, Tamil Nadu"
V194,"Nedungulam, Tamil Nadu"
V195,"Thenur, Tamil Nadu 625402"
V196,"T. Mettupatti, Tamil Nadu 625501"
V197,"Chockalingapuram, Tamil Nadu 625218"
V198,"Idayapatti Govt School, Kovilpatti, Tamil Nadu 625501"
V199,"Azhagapuri - Meenakshipuram Rd, Tamil Nadu 625501"
V200,"Vittankulam, Tamil Nadu 625501"
V201,"Alanganallur, Tamil Nadu 625501"
V202,"Pottulupatti, Tamil Nadu 625514"
V203,"Moonaandipatty, Tamil Nadu 625514"
V204,"Meenachipatti, Tamil Nadu 625514"
V205,"Sokkalingapuram Road, Sokkalingapuram, Tamil Nadu 625512, India"
V206,"Periya Ilandhai Kulam, Tamil Nadu 625221"
V207,"Chittalai, Tamil Nadu 625706"
V208,"Keela Urappanur, Tamil Nadu 625706"
V209,"Josyar Alangulam, Tamil Nadu 625706"
V210,"Maravankulam, Tamil Nadu"