from,to,time
"Kanniyāmpatti, Salem, Tamil Nadu, India","A.Pudupatti, Pottulupatti, Tamil Nadu 625529",15025
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kattakaruppanpatti, Usilampatti, Tamil Nadu, India",14675
"Kanniyāmpatti, Salem, Tamil Nadu, India","Uchapatti, Tirumangalam, Tamil Nadu, India",13470
"Kanniyāmpatti, Salem, Tamil Nadu, India","Ariyapatti, Usilampatti, Tamil Nadu, India",14345
"Kanniyāmpatti, Salem, Tamil Nadu, India","Sikkampatti, Papireddipatti, Dharmapuri, Tamil Nadu, India",7537
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kuppanampatti, Tamil Nadu",8726
"Kanniyāmpatti, Salem, Tamil Nadu, India","Valandur, Tamil Nadu",14352
"Kanniyāmpatti, Salem, Tamil Nadu, India","Chellampatty, Tamil Nadu",8726
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kannanur, Tamil Nadu 625514",13564
"Kanniyāmpatti, Salem, Tamil Nadu, India","Checkanurani, Tamil Nadu 625514",13475
"Kanniyāmpatti, Salem, Tamil Nadu, India","Vadapalanji, Tamil Nadu",13338
"Kanniyāmpatti, Salem, Tamil Nadu, India","Nagamalai Puthukottai, Tamil Nadu 625019",12993
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kallandhiri, Tamil Nadu 625301",14130
"Kanniyāmpatti, Salem, Tamil Nadu, India","Mathur, Tamil Nadu 625301",14412
"Kanniyāmpatti, Salem, Tamil Nadu, India","Arumbanur, Tamil Nadu 625104",14553
"Kanniyāmpatti, Salem, Tamil Nadu, India","Pudupatti, Tamil Nadu 625107",14474
"Kanniyāmpatti, Salem, Tamil Nadu, India","Otthakadai, Tamil Nadu 625107",14558
"Kanniyāmpatti, Salem, Tamil Nadu, India","Uthangudi, Tamil Nadu",14693
"Kanniyāmpatti, Salem, Tamil Nadu, India","Sukkampatti, Tamil Nadu 625101",13786
"Kanniyāmpatti, Salem, Tamil Nadu, India","Vanjipatti, Tamil Nadu 625101",13786
"Kanniyāmpatti, Salem, Tamil Nadu, India","Vanjinagaram, Tamil Nadu 625101",14032
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kachirayanpatti, Tamil Nadu 625105",14171
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kottampatty, Tamil Nadu 625103",13596
"Kanniyāmpatti, Salem, Tamil Nadu, India","Attappatti, Tamil Nadu 625108",14568
"Kanniyāmpatti, Salem, Tamil Nadu, India","Thumbaipatti, Tamil Nadu",14483
"Kanniyāmpatti, Salem, Tamil Nadu, India","Soorakkundu, Tamil Nadu 625106",14665
"Kanniyāmpatti, Salem, Tamil Nadu, India","Pungankulam, Tamil Nadu 625706",14350
"Kanniyāmpatti, Salem, Tamil Nadu, India","Urappanur, Tamil Nadu",14037
"Kanniyāmpatti, Salem, Tamil Nadu, India","Mela Urapanur, Tamil Nadu 625706",14572
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kannan Temple, MDR954, Urappanur, Tamil Nadu 625706",14037
"Kanniyāmpatti, Salem, Tamil Nadu, India","Karadikal, Tamil Nadu",18129
"Kanniyāmpatti, Salem, Tamil Nadu, India","Govt Kallar Ele. School Sorikkampatti, Sorikkampatti,, Tamil Nadu",8726
"Kanniyāmpatti, Salem, Tamil Nadu, India","K.Pudupatti, Madurai, Tamil Nadu",13349
"Kanniyāmpatti, Salem, Tamil Nadu, India","Thenpalanji, Tamil Nadu 625021",13382
"Kanniyāmpatti, Salem, Tamil Nadu, India","Panchayat Union Elementry School Vedar Puliyankulam, Veder Puliangulam, Tamil Nadu 625006",13203
"Kanniyāmpatti, Salem, Tamil Nadu, India","Ambattaiyanpatti, Tamil Nadu 625529",15025
"Kanniyāmpatti, Salem, Tamil Nadu, India","Poruppu Mettupatti, Tamil Nadu 625529",10465
"Kanniyāmpatti, Salem, Tamil Nadu, India","P. Vagaikulam, Tamil Nadu",13505
"Kanniyāmpatti, Salem, Tamil Nadu, India","C.Vagaikulam, Tamil Nadu",13505
"Kanniyāmpatti, Salem, Tamil Nadu, India","Alagusirai, Tamil Nadu 625706",14171
"Kanniyāmpatti, Salem, Tamil Nadu, India","Karadipatti, Tamil Nadu",13403
"Kanniyāmpatti, Salem, Tamil Nadu, India","Karumathur, Tamil Nadu 625514",13787
"Kanniyāmpatti, Salem, Tamil Nadu, India","Poosaaripatty, Tamil Nadu 625514",13785
"Kanniyāmpatti, Salem, Tamil Nadu, India","Poochampatti, Tamil Nadu 625218",12019
"Kanniyāmpatti, Salem, Tamil Nadu, India","Ramarajapuram, Tamil Nadu 624219",12216
"Kanniyāmpatti, Salem, Tamil Nadu, India","Thethoor, Tamil Nadu",8726
"Kanniyāmpatti, Salem, Tamil Nadu, India","Vaigasipatti, Tamil Nadu 625501",13318
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kalvelipatti, Tamil Nadu",12546
"Kanniyāmpatti, Salem, Tamil Nadu, India","Alanganallur, Vadipatti, Madurai, Tamil Nadu, India",13100
"Kanniyāmpatti, Salem, Tamil Nadu, India","Siruvalai, Madurai, Tamil Nadu",12878
"Kanniyāmpatti, Salem, Tamil Nadu, India","Oththavidu, Tamil Nadu 625501",13100
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kallanai, Tamil Nadu 625501",13154
"Kanniyāmpatti, Salem, Tamil Nadu, India","Sivarakottai, Tamil Nadu",14004
"Kanniyāmpatti, Salem, Tamil Nadu, India","Maruthangudi, Tamil Nadu 625701",15073
"Kanniyāmpatti, Salem, Tamil Nadu, India","Mochikulam, Tamil Nadu",8726
"Kanniyāmpatti, Salem, Tamil Nadu, India","Thirumal, Paraikulam, Tamil Nadu 625706",14572
"Kanniyāmpatti, Salem, Tamil Nadu, India","Paraikulam, Tamil Nadu 625706",14572
"Kanniyāmpatti, Salem, Tamil Nadu, India","Veeraperumalpuram, Tamil Nadu 625706",14572
"Kanniyāmpatti, Salem, Tamil Nadu, India","Thoombakulam, Tamil Nadu 625706",14572
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kallanai, Tamil Nadu 625706",14572
"Kanniyāmpatti, Salem, Tamil Nadu, India","Sathangudi, Tamil Nadu 625706",13998
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kangayanatham, Tamil Nadu 625706",14572
"Kanniyāmpatti, Salem, Tamil Nadu, India","Pannikundu, Tamil Nadu 625706",14280
"Kanniyāmpatti, Salem, Tamil Nadu, India","Thangalacheri, Tamil Nadu 625706",14572
"Kanniyāmpatti, Salem, Tamil Nadu, India","Sedapatti, Tamil Nadu 625527",15837
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kunnathur, Tamil Nadu 625708",14605
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kilavaneri, Tamil Nadu 625706",14572
"Kanniyāmpatti, Salem, Tamil Nadu, India","Tirali, Tamil Nadu 625706",14230
"Kanniyāmpatti, Salem, Tamil Nadu, India","Tirumangalam, Tamil Nadu 625706",14572
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kappalur, Madurai, Tamil Nadu",13389
"Kanniyāmpatti, Salem, Tamil Nadu, India","Thoppur, Tamil Nadu 625008",4045
"Kanniyāmpatti, Salem, Tamil Nadu, India","Thiruparankundram, Tamil Nadu",13483
"Kanniyāmpatti, Salem, Tamil Nadu, India","Pykara, Madurai, Tamil Nadu 625004",13875
"Kanniyāmpatti, Salem, Tamil Nadu, India","Ulagani, Tamil Nadu 625706",14572
"Kanniyāmpatti, Salem, Tamil Nadu, India","Melaupplikundu, Tamil Nadu",8726
"Kanniyāmpatti, Salem, Tamil Nadu, India","Periya Koodakoil, Tamil Nadu",14367
"Kanniyāmpatti, Salem, Tamil Nadu, India","Solankuruni, Tamil Nadu 625022",14076
"Kanniyāmpatti, Salem, Tamil Nadu, India","Nallur, Tamil Nadu 625022",14419
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kusavakundu, Tamil Nadu 625022",14233
"Kanniyāmpatti, Salem, Tamil Nadu, India","Perungudi, madurai",13809
"Kanniyāmpatti, Salem, Tamil Nadu, India","Chinthamani, Tamil Nadu",21450
"Kanniyāmpatti, Salem, Tamil Nadu, India","A.Andipatti, Tamil Nadu 625537",14501
"Kanniyāmpatti, Salem, Tamil Nadu, India","Ayyanarkulam, Tamil Nadu 625537",13668
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kodikulam, Tamil Nadu 625514",13785
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kovilangulam, Tamil Nadu 625514",15438
"Kanniyāmpatti, Salem, Tamil Nadu, India","Mayakurumbanpatti.Kaliyaman.Temple, Madurai, Tamil Nadu 625514",13785
"Kanniyāmpatti, Salem, Tamil Nadu, India","Chettikulam, Tamil Nadu 625514",23523
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kokkulam, Tamil Nadu",16629
"Kanniyāmpatti, Salem, Tamil Nadu, India","Checkanurani, Tamil Nadu 625514",13475
"Kanniyāmpatti, Salem, Tamil Nadu, India","Panchayat Union Elementary School, Mahalingapuram, Usilampatti, Tamil Nadu, Mahalingampuram Pudur, Tamil Nadu 625537",14553
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kalluthu, Tamil Nadu 625537",13374
"Kanniyāmpatti, Salem, Tamil Nadu, India","K.Perumalpatti Amman Kovil, post, Kalluthu, Tamil Nadu 625537",Error
"Kanniyāmpatti, Salem, Tamil Nadu, India","Saththa Kovil Melaperumalpatti, Mannadimangalam R.F., Tamil Nadu 625207",13302
"Kanniyāmpatti, Salem, Tamil Nadu, India","Vikkiramangalam, Tamil Nadu 625207",13487
"Kanniyāmpatti, Salem, Tamil Nadu, India","Panniyan, Tamil Nadu",8726
"Kanniyāmpatti, Salem, Tamil Nadu, India","Melakkal, Tamil Nadu 625234",13253
"Kanniyāmpatti, Salem, Tamil Nadu, India","Perumalkovilpatti, Tamil Nadu 625532",14489
"Kanniyāmpatti, Salem, Tamil Nadu, India","Allikundam, Tahsil-Usilampatti, Madurai, Tamil Nadu 625527",15271
"Kanniyāmpatti, Salem, Tamil Nadu, India","Manuthu, Tamil Nadu 625527",15854
"Kanniyāmpatti, Salem, Tamil Nadu, India","Rasakkapatti, Tamil Nadu 625527",15854
"Kanniyāmpatti, Salem, Tamil Nadu, India","Rengasamipatty Bus Stop, Eramarpatti, Tamil Nadu 625527",15854
"Kanniyāmpatti, Salem, Tamil Nadu, India","Palarpatti, Tamil Nadu 625527",15854
"Kanniyāmpatti, Salem, Tamil Nadu, India","Usilampatti, Tamil Nadu 625532",14489
"Kanniyāmpatti, Salem, Tamil Nadu, India","Unnamed Road, Varichiyur, Tamil Nadu 625020, India",4437
"Kanniyāmpatti, Salem, Tamil Nadu, India","Poonjuthi, Poonjuthi,, Tamil Nadu",8726
"Kanniyāmpatti, Salem, Tamil Nadu, India","Thiruvathavur, Tamil Nadu",8726
"Kanniyāmpatti, Salem, Tamil Nadu, India","Uranganpatti, Tamil Nadu",14948
"Kanniyāmpatti, Salem, Tamil Nadu, India","Idayapatti, Tamil Nadu",10553
"Kanniyāmpatti, Salem, Tamil Nadu, India","Pudhu Thamaraipatti, Tamil Nadu 625107",14558
"Kanniyāmpatti, Salem, Tamil Nadu, India","Karuppayurani, Tamil Nadu 625020",14536
"Kanniyāmpatti, Salem, Tamil Nadu, India","Urseri, Tamil Nadu",13303
"Kanniyāmpatti, Salem, Tamil Nadu, India","Palamedu, Tamil Nadu0 625503",13381
"Kanniyāmpatti, Salem, Tamil Nadu, India","Senthamangalam, Tamil Nadu 625503",5031
"Kanniyāmpatti, Salem, Tamil Nadu, India","Paraipatti, Tamil Nadu 625503",13645
"Kanniyāmpatti, Salem, Tamil Nadu, India","Vellaiyampatti, Tamil Nadu 625503",13676
"Kanniyāmpatti, Salem, Tamil Nadu, India","Manickampatty, Tamil Nadu 625503",13381
"Kanniyāmpatti, Salem, Tamil Nadu, India","Muduvarpatti, Tamil Nadu 625503",13945
"Kanniyāmpatti, Salem, Tamil Nadu, India","Periya Urseri, Tamil Nadu 625501",13303
"Kanniyāmpatti, Salem, Tamil Nadu, India","15B Mettupatti, Tamil Nadu 625501",10465
"Kanniyāmpatti, Salem, Tamil Nadu, India","Velichanatham, V.Meenakshipuram, Tamil Nadu",20299
"Kanniyāmpatti, Salem, Tamil Nadu, India","Vallavan Colony Bus Stop, Tamil Nadu",8726
"Kanniyāmpatti, Salem, Tamil Nadu, India","P.Okkupatty, Tamil Nadu",8726
"Kanniyāmpatti, Salem, Tamil Nadu, India","Ambalakaranpatti, Tamil Nadu 625106",14883
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kattakalaipatty, Tamil Nadu 625109",15893
"Kanniyāmpatti, Salem, Tamil Nadu, India","Muruganpatty, Tamil Nadu 625109",15893
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kottanathampatty, Tamil Nadu",8726
"Kanniyāmpatti, Salem, Tamil Nadu, India","Melavalasai, Tamil Nadu 625109",15893
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kuppachipatti, Tamil Nadu 625109",15893
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kattanipatti, Tamil Nadu",15822
"Kanniyāmpatti, Salem, Tamil Nadu, India","Alagichipatti, Tamil Nadu 625109",15893
"Kanniyāmpatti, Salem, Tamil Nadu, India","Ucharichanpatti, Tamil Nadu 625109",15893
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kottanathampatti Post Office, Kottanathampatty, Tamil Nadu 625109",15893
"Kanniyāmpatti, Salem, Tamil Nadu, India","Vannanparaipatti, Tamil Nadu",15004
"Kanniyāmpatti, Salem, Tamil Nadu, India","Pathinettangudi, Tamil Nadu 625106",14665
"Kanniyāmpatti, Salem, Tamil Nadu, India","Manickampatty, Tamil Nadu 625503",13381
"Kanniyāmpatti, Salem, Tamil Nadu, India","Chinnapatti, Tamil Nadu 625014",13724
"Kanniyāmpatti, Salem, Tamil Nadu, India","Periyapatti, Tamil Nadu 625014",13628
"Kanniyāmpatti, Salem, Tamil Nadu, India","Paraipatti, Tamil Nadu 625301",14661
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kodimangalam, Tamil Nadu 625301",14661
"Kanniyāmpatti, Salem, Tamil Nadu, India","Tiruppalai, Madurai, Tamil Nadu",14198
"Kanniyāmpatti, Salem, Tamil Nadu, India","Keelavalavu, Tamil Nadu",14882
"Kanniyāmpatti, Salem, Tamil Nadu, India","Vatakkuvalayapatti, Tamil Nadu",8726
"Kanniyāmpatti, Salem, Tamil Nadu, India","Sarugu Valayapatti, Tamil Nadu 625109",15893
"Kanniyāmpatti, Salem, Tamil Nadu, India","Uranganpatti, Tamil Nadu 625109",15559
"Kanniyāmpatti, Salem, Tamil Nadu, India","Vellalore, Tamil Nadu 625109",8968
"Kanniyāmpatti, Salem, Tamil Nadu, India","Melavalasai, Tamil Nadu 625109",15893
"Kanniyāmpatti, Salem, Tamil Nadu, India","Thanaiyamangalam, Tamil Nadu 625109",15113
"Kanniyāmpatti, Salem, Tamil Nadu, India","Muthusamypatti, Kayampatti, Tamil Nadu 625108",14274
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kongampatti, Tamil Nadu",15194
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kallampottai, Tamil Nadu 625106",14665
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kottanathampatty, Tamil Nadu 625109",15893
"Kanniyāmpatti, Salem, Tamil Nadu, India","Vadakkampatti, Tamil Nadu 625514",13785
"Kanniyāmpatti, Salem, Tamil Nadu, India","Poochampatty Karuppusamy Temple, Tamil Nadu 625514",9560
"Kanniyāmpatti, Salem, Tamil Nadu, India","Chettikulam, Tamil Nadu 625514",23523
"Kanniyāmpatti, Salem, Tamil Nadu, India","Arittapatti, Tamil Nadu 625106",14951
"Kanniyāmpatti, Salem, Tamil Nadu, India",Surakkundu,14919
"Kanniyāmpatti, Salem, Tamil Nadu, India",Vikkiramangalam R.F,13897
"Kanniyāmpatti, Salem, Tamil Nadu, India","Sathamangalam, Madurai, Tamil Nadu",14245
"Kanniyāmpatti, Salem, Tamil Nadu, India","Manappatti Vinayagar Temple, Purandippatti, Tamil Nadu 625105",24313
"Kanniyāmpatti, Salem, Tamil Nadu, India","Sakkiliyankulam, Tamil Nadu 625537",13668
"Kanniyāmpatti, Salem, Tamil Nadu, India","Sakkarapatti, Tamil Nadu",8726
"Kanniyāmpatti, Salem, Tamil Nadu, India","Karumathur, Tamil Nadu 625514",13787
"Kanniyāmpatti, Salem, Tamil Nadu, India","Panchayat Union Elementary School Keelamattaiyan, India, Melakkal, Tamil Nadu",8726
"Kanniyāmpatti, Salem, Tamil Nadu, India","Mullippallam, Tamil Nadu 625207",12596
"Kanniyāmpatti, Salem, Tamil Nadu, India","Nachikulam, Tamil Nadu 625205",11869
"Kanniyāmpatti, Salem, Tamil Nadu, India","Pandiarajapuram-Pallaptti-Road, Pandiarajapuram, Tamil Nadu 624201, India",3074
"Kanniyāmpatti, Salem, Tamil Nadu, India","Kulasekarankottai, Tamil Nadu 625218",11573
"Kanniyāmpatti, Salem, Tamil Nadu, India","Katchaikatti, Tamil Nadu 625218",12019
"Kanniyāmpatti, Salem, Tamil Nadu, India","T. Andipatti, Tamil Nadu",11838
"Kanniyāmpatti, Salem, Tamil Nadu, India","Nedungulam, Tamil Nadu",17305
"Kanniyāmpatti, Salem, Tamil Nadu, India","Thenur, Tamil Nadu 625402",12888
"Kanniyāmpatti, Salem, Tamil Nadu, India","T. Mettupatti, Tamil Nadu 625501",10465
"Kanniyāmpatti, Salem, Tamil Nadu, India","Chockalingapuram, Tamil Nadu 625218",12019
"Kanniyāmpatti, Salem, Tamil Nadu, India","Idayapatti Govt School, Kovilpatti, Tamil Nadu 625501",13143
"Kanniyāmpatti, Salem, Tamil Nadu, India","Azhagapuri - Meenakshipuram Rd, Tamil Nadu 625501",20389
"Kanniyāmpatti, Salem, Tamil Nadu, India","Vittankulam, Tamil Nadu 625501",12629
"Kanniyāmpatti, Salem, Tamil Nadu, India","Alanganallur, Tamil Nadu 625501",13100
"Kanniyāmpatti, Salem, Tamil Nadu, India","Pottulupatti, Tamil Nadu 625514",14407
"Kanniyāmpatti, Salem, Tamil Nadu, India","Moonaandipatty, Tamil Nadu 625514",13785
"Kanniyāmpatti, Salem, Tamil Nadu, India","Meenachipatti, Tamil Nadu 625514",13785
"Kanniyāmpatti, Salem, Tamil Nadu, India","Sokkalingapuram Road, Sokkalingapuram, Tamil Nadu 625512, India",18044
"Kanniyāmpatti, Salem, Tamil Nadu, India","Periya Ilandhai Kulam, Tamil Nadu 625221",12535
"Kanniyāmpatti, Salem, Tamil Nadu, India","Chittalai, Tamil Nadu 625706",14572
"Kanniyāmpatti, Salem, Tamil Nadu, India","Keela Urappanur, Tamil Nadu 625706",14037
"Kanniyāmpatti, Salem, Tamil Nadu, India","Josyar Alangulam, Tamil Nadu 625706",14179
"Kanniyāmpatti, Salem, Tamil Nadu, India","Maravankulam, Tamil Nadu",13667
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kattakaruppanpatti, Usilampatti, Tamil Nadu, India",1635
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Uchapatti, Tirumangalam, Tamil Nadu, India",2089
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Ariyapatti, Usilampatti, Tamil Nadu, India",1403
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Sikkampatti, Papireddipatti, Dharmapuri, Tamil Nadu, India",17454
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kuppanampatti, Tamil Nadu",11869
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Valandur, Tamil Nadu",1568
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Chellampatty, Tamil Nadu",11869
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kannanur, Tamil Nadu 625514",2059
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Checkanurani, Tamil Nadu 625514",2188
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Vadapalanji, Tamil Nadu",2603
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Nagamalai Puthukottai, Tamil Nadu 625019",2568
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kallandhiri, Tamil Nadu 625301",4635
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Mathur, Tamil Nadu 625301",4771
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Arumbanur, Tamil Nadu 625104",4046
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Pudupatti, Tamil Nadu 625107",4230
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Otthakadai, Tamil Nadu 625107",3734
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Uthangudi, Tamil Nadu",3677
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Sukkampatti, Tamil Nadu 625101",5565
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Vanjipatti, Tamil Nadu 625101",5565
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Vanjinagaram, Tamil Nadu 625101",5239
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kachirayanpatti, Tamil Nadu 625105",4979
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kottampatty, Tamil Nadu 625103",5593
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Attappatti, Tamil Nadu 625108",5261
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Thumbaipatti, Tamil Nadu",4935
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Soorakkundu, Tamil Nadu 625106",4695
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Pungankulam, Tamil Nadu 625706",1444
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Urappanur, Tamil Nadu",1818
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Mela Urapanur, Tamil Nadu 625706",2566
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kannan Temple, MDR954, Urappanur, Tamil Nadu 625706",1818
