from,to,time
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Karadikal, Tamil Nadu",20055
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Govt Kallar Ele. School Sorikkampatti, Sorikkampatti,, Tamil Nadu",11869
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","K.Pudupatti, Madurai, Tamil Nadu",2187
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Thenpalanji, Tamil Nadu 625021",2435
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Panchayat Union Elementry School Vedar Puliyankulam, Veder Puliangulam, Tamil Nadu 625006",2166
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Ambattaiyanpatti, Tamil Nadu 625529",Error
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Poruppu Mettupatti, Tamil Nadu 625529",5479
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","P. Vagaikulam, Tamil Nadu",3970
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","C.Vagaikulam, Tamil Nadu",3970
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Alagusirai, Tamil Nadu 625706",1281
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Karadipatti, Tamil Nadu",2978
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Karumathur, Tamil Nadu 625514",1573
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Poosaaripatty, Tamil Nadu 625514",1971
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Poochampatti, Tamil Nadu 625218",3766
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Ramarajapuram, Tamil Nadu 624219",4277
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Thethoor, Tamil Nadu",11869
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Vaigasipatti, Tamil Nadu 625501",4302
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kalvelipatti, Tamil Nadu",3531
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Alanganallur, Vadipatti, Madurai, Tamil Nadu, India",4084
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Siruvalai, Madurai, Tamil Nadu",3677
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Oththavidu, Tamil Nadu 625501",4084
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kallanai, Tamil Nadu 625501",4139
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Sivarakottai, Tamil Nadu",1961
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Maruthangudi, Tamil Nadu 625701",3046
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Mochikulam, Tamil Nadu",11869
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Thirumal, Paraikulam, Tamil Nadu 625706",2566
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Paraikulam, Tamil Nadu 625706",2566
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Veeraperumalpuram, Tamil Nadu 625706",2566
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Thoombakulam, Tamil Nadu 625706",2566
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kallanai, Tamil Nadu 625706",2566
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Sathangudi, Tamil Nadu 625706",1115
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kangayanatham, Tamil Nadu 625706",2566
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Pannikundu, Tamil Nadu 625706",841
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Thangalacheri, Tamil Nadu 625706",2566
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Sedapatti, Tamil Nadu 625527",1009
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kunnathur, Tamil Nadu 625708",1939
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kilavaneri, Tamil Nadu 625706",2566
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Tirali, Tamil Nadu 625706",1486
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Tirumangalam, Tamil Nadu 625706",2566
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kappalur, Madurai, Tamil Nadu",1951
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Thoppur, Tamil Nadu 625008",15452
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Thiruparankundram, Tamil Nadu",2446
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Pykara, Madurai, Tamil Nadu 625004",2924
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Ulagani, Tamil Nadu 625706",2566
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Melaupplikundu, Tamil Nadu",11869
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Periya Koodakoil, Tamil Nadu",2879
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Solankuruni, Tamil Nadu 625022",2589
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Nallur, Tamil Nadu 625022",2931
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kusavakundu, Tamil Nadu 625022",2746
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Perungudi, madurai",2322
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Chinthamani, Tamil Nadu",26534
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","A.Andipatti, Tamil Nadu 625537",2876
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Ayyanarkulam, Tamil Nadu 625537",2370
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kodikulam, Tamil Nadu 625514",1971
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kovilangulam, Tamil Nadu 625514",3951
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Mayakurumbanpatti.Kaliyaman.Temple, Madurai, Tamil Nadu 625514",1971
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Chettikulam, Tamil Nadu 625514",11479
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kokkulam, Tamil Nadu",5142
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Checkanurani, Tamil Nadu 625514",2188
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Panchayat Union Elementary School, Mahalingapuram, Usilampatti, Tamil Nadu, Mahalingampuram Pudur, Tamil Nadu 625537",1568
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kalluthu, Tamil Nadu 625537",2956
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","K.Perumalpatti Amman Kovil, post, Kalluthu, Tamil Nadu 625537",Error
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Saththa Kovil Melaperumalpatti, Mannadimangalam R.F., Tamil Nadu 625207",3454
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Vikkiramangalam, Tamil Nadu 625207",2655
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Panniyan, Tamil Nadu",11869
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Melakkal, Tamil Nadu 625234",2593
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Perumalkovilpatti, Tamil Nadu 625532",1270
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Allikundam, Tahsil-Usilampatti, Madurai, Tamil Nadu 625527",693
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Manuthu, Tamil Nadu 625527",1026
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Rasakkapatti, Tamil Nadu 625527",1026
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Rengasamipatty Bus Stop, Eramarpatti, Tamil Nadu 625527",1026
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Palarpatti, Tamil Nadu 625527",1026
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Usilampatti, Tamil Nadu 625532",1270
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Unnamed Road, Varichiyur, Tamil Nadu 625020, India",13125
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Poonjuthi, Poonjuthi,, Tamil Nadu",11869
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Thiruvathavur, Tamil Nadu",11869
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Uranganpatti, Tamil Nadu",3916
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Idayapatti, Tamil Nadu",5830
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Pudhu Thamaraipatti, Tamil Nadu 625107",3734
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Karuppayurani, Tamil Nadu 625020",3504
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Urseri, Tamil Nadu",4288
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Palamedu, Tamil Nadu0 625503",4736
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Senthamangalam, Tamil Nadu 625503",11882
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Paraipatti, Tamil Nadu 625503",5326
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Vellaiyampatti, Tamil Nadu 625503",5197
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Manickampatty, Tamil Nadu 625503",4736
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Muduvarpatti, Tamil Nadu 625503",4759
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Periya Urseri, Tamil Nadu 625501",4288
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","15B Mettupatti, Tamil Nadu 625501",5479
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Velichanatham, V.Meenakshipuram, Tamil Nadu",8255
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Vallavan Colony Bus Stop, Tamil Nadu",11869
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","P.Okkupatty, Tamil Nadu",11869
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Ambalakaranpatti, Tamil Nadu 625106",3654
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kattakalaipatty, Tamil Nadu 625109",5756
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Muruganpatty, Tamil Nadu 625109",5756
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kottanathampatty, Tamil Nadu",11869
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Melavalasai, Tamil Nadu 625109",5756
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kuppachipatti, Tamil Nadu 625109",5756
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kattanipatti, Tamil Nadu",6170
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Alagichipatti, Tamil Nadu 625109",5756
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Ucharichanpatti, Tamil Nadu 625109",5756
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kottanathampatti Post Office, Kottanathampatty, Tamil Nadu 625109",5756
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Vannanparaipatti, Tamil Nadu",4868
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Pathinettangudi, Tamil Nadu 625106",4695
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Manickampatty, Tamil Nadu 625503",4736
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Chinnapatti, Tamil Nadu 625014",4650
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Periyapatti, Tamil Nadu 625014",4551
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Paraipatti, Tamil Nadu 625301",4942
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kodimangalam, Tamil Nadu 625301",4942
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Tiruppalai, Madurai, Tamil Nadu",4673
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Keelavalavu, Tamil Nadu",5177
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Vatakkuvalayapatti, Tamil Nadu",11869
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Sarugu Valayapatti, Tamil Nadu 625109",5756
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Uranganpatti, Tamil Nadu 625109",5422
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Vellalore, Tamil Nadu 625109",14419
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Melavalasai, Tamil Nadu 625109",5756
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Thanaiyamangalam, Tamil Nadu 625109",5271
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Muthusamypatti, Kayampatti, Tamil Nadu 625108",4904
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kongampatti, Tamil Nadu",5541
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kallampottai, Tamil Nadu 625106",4695
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kottanathampatty, Tamil Nadu 625109",5756
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Vadakkampatti, Tamil Nadu 625514",1971
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Poochampatty Karuppusamy Temple, Tamil Nadu 625514",15305
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Chettikulam, Tamil Nadu 625514",11479
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Arittapatti, Tamil Nadu 625106",4466
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529",Surakkundu,4430
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529",Vikkiramangalam R.F,3198
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Sathamangalam, Madurai, Tamil Nadu",3484
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Manappatti Vinayagar Temple, Purandippatti, Tamil Nadu 625105",12269
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Sakkiliyankulam, Tamil Nadu 625537",2370
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Sakkarapatti, Tamil Nadu",11869
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Karumathur, Tamil Nadu 625514",1573
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Panchayat Union Elementary School Keelamattaiyan, India, Melakkal, Tamil Nadu",11869
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Mullippallam, Tamil Nadu 625207",3178
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Nachikulam, Tamil Nadu 625205",3663
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Pandiarajapuram-Pallaptti-Road, Pandiarajapuram, Tamil Nadu 624201, India",13652
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Kulasekarankottai, Tamil Nadu 625218",3524
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Katchaikatti, Tamil Nadu 625218",3766
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","T. Andipatti, Tamil Nadu",3341
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Nedungulam, Tamil Nadu",5818
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Thenur, Tamil Nadu 625402",2739
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","T. Mettupatti, Tamil Nadu 625501",5479
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Chockalingapuram, Tamil Nadu 625218",3766
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Idayapatti Govt School, Kovilpatti, Tamil Nadu 625501",4128
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Azhagapuri - Meenakshipuram Rd, Tamil Nadu 625501",8345
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Vittankulam, Tamil Nadu 625501",3460
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Alanganallur, Tamil Nadu 625501",4084
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Pottulupatti, Tamil Nadu 625514",1367
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Moonaandipatty, Tamil Nadu 625514",1971
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Meenachipatti, Tamil Nadu 625514",1971
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Sokkalingapuram Road, Sokkalingapuram, Tamil Nadu 625512, India",6557
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Periya Ilandhai Kulam, Tamil Nadu 625221",4135
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Chittalai, Tamil Nadu 625706",2566
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Keela Urappanur, Tamil Nadu 625706",1818
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Josyar Alangulam, Tamil Nadu 625706",1742
"A.Pudupatti, Pottulupatti, Tamil Nadu 625529","Maravankulam, Tamil Nadu",2000
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Uchapatti, Tirumangalam, Tamil Nadu, India",2240
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Ariyapatti, Usilampatti, Tamil Nadu, India",1124
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Sikkampatti, Papireddipatti, Dharmapuri, Tamil Nadu, India",16953
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kuppanampatti, Tamil Nadu",11368
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Valandur, Tamil Nadu",513
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Chellampatty, Tamil Nadu",11368
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kannanur, Tamil Nadu 625514",1169
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Checkanurani, Tamil Nadu 625514",1298
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Vadapalanji, Tamil Nadu",1714
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Nagamalai Puthukottai, Tamil Nadu 625019",1591
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kallandhiri, Tamil Nadu 625301",4723
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Mathur, Tamil Nadu 625301",4680
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Arumbanur, Tamil Nadu 625104",4390
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Pudupatti, Tamil Nadu 625107",4287
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Otthakadai, Tamil Nadu 625107",4074
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Uthangudi, Tamil Nadu",3923
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Sukkampatti, Tamil Nadu 625101",5909
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Vanjipatti, Tamil Nadu 625101",5909
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Vanjinagaram, Tamil Nadu 625101",5582
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kachirayanpatti, Tamil Nadu 625105",5323
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kottampatty, Tamil Nadu 625103",5937
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Attappatti, Tamil Nadu 625108",5604
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Thumbaipatti, Tamil Nadu",5278
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Soorakkundu, Tamil Nadu 625106",5038
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Pungankulam, Tamil Nadu 625706",1601
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Urappanur, Tamil Nadu",2060
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Mela Urapanur, Tamil Nadu 625706",3318
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kannan Temple, MDR954, Urappanur, Tamil Nadu 625706",2060
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Karadikal, Tamil Nadu",19753
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Govt Kallar Ele. School Sorikkampatti, Sorikkampatti,, Tamil Nadu",11368
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","K.Pudupatti, Madurai, Tamil Nadu",1790
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Thenpalanji, Tamil Nadu 625021",1870
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Panchayat Union Elementry School Vedar Puliyankulam, Veder Puliangulam, Tamil Nadu 625006",2394
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Ambattaiyanpatti, Tamil Nadu 625529",1800
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Poruppu Mettupatti, Tamil Nadu 625529",4977
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","P. Vagaikulam, Tamil Nadu",3378
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","C.Vagaikulam, Tamil Nadu",3378
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Alagusirai, Tamil Nadu 625706",1303
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Karadipatti, Tamil Nadu",2000
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Karumathur, Tamil Nadu 625514",919
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Poosaaripatty, Tamil Nadu 625514",917
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Poochampatti, Tamil Nadu 625218",3256
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Ramarajapuram, Tamil Nadu 624219",3387
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Thethoor, Tamil Nadu",11368
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Vaigasipatti, Tamil Nadu 625501",3801
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Kalvelipatti, Tamil Nadu",3029
"Kattakaruppanpatti, Usilampatti, Tamil Nadu, India","Alanganallur, Vadipatti, Madurai, Tamil Nadu, India",3583
